,index,season,Unnamed: 0,age,gp,gs,wins,losses,ties,goals_against,shots,saves,save_pct,goals_avg,shutouts,gps,minutes,quality_starts,quality_start_pct,really_bad_starts,ga_pct_minus,gs_above_avg,goals_scored,assists,points,plm,mpg,name,team
92,761,1972,0.9794079794079794,31,1.4392123287671232,,2.4383259911894273,0.45154185022026433,1.7826086956521738,1.258280158006685,1.5337989818870605,1.5635308390989278,1.0293074278229548,0.756569235311485,1.3015873015873016,1.9501958589815334,1.5164529489981506,,,,1.0068882899071578,30.743050847457635,,2.7333333333333334,2.7333333333333334,5.823863636363636,1.0746724669758072,Gerry Cheevers*,BOS
93,777,1972,1.0,36,1.3339041095890412,,2.4383259911894273,0.722466960352423,0.6684782608695652,1.2707383773928898,1.2207292529892269,1.2153326556710495,1.0058123669704744,0.8201210510776498,1.3015873015873016,1.6748740906547286,1.4149383300982745,,,,1.2770290506139563,-5.5732203389830515,,5.466666666666667,5.466666666666667,0.0,1.0819007973056631,Eddie Johnston,BOS
94,799,1973,0.974390243902439,23,0.7805429864253394,,0.7541899441340782,0.5865921787709497,0.7758620689655172,0.6694768162658071,0.716294308859192,0.7217311180857496,1.010946635153626,0.9509945040565299,0.0,0.6798245614035087,0.6711566500354472,,,,1.0788863109048723,198.94736842105203,,1.6071428571428572,1.6071428571428572,0.5555555555555556,0.8728061419024645,Michel Belhumeur,PHI
95,816,1973,0.9951219512195122,27,1.493212669683258,,1.675977653631285,1.2569832402234637,1.0344827586206897,1.2720059509050334,1.5846705536350034,1.6209795847850499,1.0255006841646968,0.833224286835907,1.875,1.7543859649122806,1.4524672614668468,,,,0.9280742459396751,1327.2631578947328,,3.2142857142857144,3.2142857142857144,1.1111111111111112,0.9873666741217265,Doug Favell,PHI
96,837,1973,1.0207317073170732,28,0.7805429864253394,,0.6703910614525139,0.6703910614525139,1.0344827586206897,0.8703198611455493,0.809168773541097,0.8020674364364075,0.9941535016793132,1.2071447265113846,0.0,0.3728070175438596,0.6868069396326864,,,,1.2529002320185614,-259.5789473684203,,1.6071428571428572,1.6071428571428572,0.0,0.8931688579074911,Bobby Taylor,PHI
97,844,1974,0.9734717416378316,31,0.18365817091454273,,0.18846153846153849,0.18846153846153849,0.23557692307692307,0.1991869918699187,0.16445125657355777,0.16041881728358648,0.9945888199911751,0.8702408702408704,0.0,0.19103313840155947,0.1966739360207645,,,,0.0,0.0,,2.3333333333333335,2.3333333333333335,0.0,1.1385847391692128,Ken Broderick,BOS
98,846,1974,0.9757785467128027,36,0.7713643178410795,,1.5076923076923079,0.2826923076923077,0.0,0.5726626016260162,0.7199598319283317,0.7370594307624244,1.043521679555958,0.6418026418026419,2.333333333333333,1.098440545808967,0.7670283504809815,,,,1.122565864833906,11.089917734838338,,0.0,0.0,0.3967611336032389,1.057251835967892,Ross Brooks,BOS
99,863,1974,0.9953863898500577,24,1.9835082458770616,,3.203846153846154,1.1307692307692307,1.8846153846153846,1.9669715447154472,2.0744166380381066,2.0868898392567465,1.0253141039039457,0.8049728049728051,4.666666666666666,2.3401559454191037,2.1024443760619724,,,,1.3330469644902636,8.090109049167781,,2.3333333333333335,2.3333333333333335,1.785425101214575,1.1269901512420062,Gilles Gilbert,BOS
100,927,1975,1.0109051254089423,29,2.25928338762215,,3.7462437395659434,1.1919866444073457,1.896694214876033,1.438542310067943,1.9282665160926031,1.988609264802882,1.0442754221220973,0.5428929242329368,7.199999999999999,4.016088060965284,2.3850834492350486,,,,1.0399673735725936,33.696557586060365,,0.0,0.0,2.5579937304075235,1.0992781514399919,Bernie Parent*,PHI
101,937,1975,1.0218102508178843,30,0.3986970684039088,,0.5959933222036728,0.17028380634390652,0.21074380165289255,0.304508956145769,0.31561829474872954,0.31698716322492265,1.016974103896683,0.7265184721352536,0.6,0.4966130397967824,0.3771210013908206,,,,0.0,0.0,,0.0,0.0,0.0,0.984956039597055,Wayne Stephenson,PHI
102,938,1975,1.0229007633587786,30,0.0996742671009772,,0.0,0.17028380634390652,0.21074380165289255,0.1365040148239654,0.08063241106719368,0.07374803389314527,0.9259697098119688,1.7351283656856604,0.0,-0.04318374259102456,0.07093184979137691,,,,0.0,0.0,,0.0,0.0,0.31974921630094044,0.7410281111193447,Bobby Taylor,PHI
103,961,1976,0.9917440660474717,26,0.8677144728225279,,0.8745874587458745,0.787128712871287,0.4649122807017544,0.9298245614035088,0.903368028725967,0.9000944914063896,1.0163881261755996,0.9966699314397649,0.0,0.6261603375527427,0.815687229625506,,,,1.4518617021276596,-3.24298356510746,,0.0,0.0,0.507177033492823,0.9709137268517397,Gary Inness,PHI
104,973,1976,1.0041279669762642,24,0.03470857891290111,,0.0,0.0,0.0,0.010939112487100102,0.002408981409935912,0.001353525550987052,0.5729358095691091,2.478697355533791,0.0,0.0,0.003688111060853833,,,,0.0,0.0,,0.0,0.0,0.0,0.10974910250773244,Jerome Mrazek,PHI
105,976,1976,1.0072239422084623,30,0.38179436804191225,,0.5247524752475248,0.1749174917491749,0.4649122807017544,0.2625386996904025,0.31196309258670063,0.31807850448195724,1.039305558558364,0.6099412340842312,0.0,0.5814345991561183,0.37741669856070886,,,,0.0,0.0,,0.0,0.0,0.507177033492823,1.0209959006294351,Bernie Parent*,PHI
106,989,1976,1.020639834881321,31,2.2907662082514735,,3.498349834983498,0.8745874587458745,3.254385964912281,1.7940144478844169,2.136766510613154,2.179176137089154,1.040451430177502,0.6696376101860921,0.8153846153846154,3.287341772151899,2.3425652088189928,,,,1.1840425531914895,41.98457648546146,,0.0,0.0,2.7894736842105265,1.0561887795002478,Wayne Stephenson,PHI
107,1003,1977,0.9814090019569471,29,1.9310344827586208,,3.5799011532125204,0.5238879736408567,1.8761061946902653,1.313492904045753,1.7888896610836982,1.8472662955834156,1.0440666352618733,0.5976708647309903,6.794871794871796,3.207363520947947,2.012183812107301,,,,1.0705589374654123,67.101644245142,,3.1176470588235294,3.1176470588235294,0.0,1.0996269589974195,Ken Dryden*,MTL
108,1017,1977,0.9951076320939335,24,0.896551724137931,,1.6589785831960462,0.17462932454695224,0.9380530973451326,0.5950010590976488,0.7268515301040146,0.7430421890443739,1.032718084878592,0.5837065921905465,2.717948717948718,1.5251798561151075,0.9363566808096264,,,,1.202545655783066,18.60149476831091,,0.0,0.0,0.0,1.1021277350575176,Michel Larocque,MTL
109,1057,1978,0.9832558139534884,30,1.8179419525065963,,3.335034013605442,0.6309523809523809,1.4053030303030303,1.189102564102564,1.684138029306291,1.7460389558340237,1.0469864804062303,0.5737748204478241,3.955223880597015,3.070190274841438,1.8855066247812025,,,,0.9302843016069222,554.2177033492812,,2.717948717948718,2.717948717948718,0.0,1.1121628674964728,Ken Dryden*,MTL
110,1071,1978,0.9962790697674418,25,1.0488126649076517,,1.9829931972789114,0.27040816326530615,0.8030303030303031,0.872008547008547,0.9264017859263305,0.933203302428728,1.0163263557088678,0.7473067173637514,0.791044776119403,1.3894291754756873,1.0616342286158091,,,,1.2316440049443758,60.86124401913863,,5.435897435897436,5.435897435897436,0.0,1.085423019159878,Michel Larocque,MTL
111,1138,1979,1.0102086107412338,30,1.4961725817675715,,2.2847100175746924,0.6151142355008787,2.252252252252252,1.1310285958173283,1.547463913392141,1.602873530580953,1.0519047071009322,0.6400737364944442,1.923076923076923,2.2818791946308727,1.5591048037614936,,,,0.9473137814689851,35.59182929053436,,2.127659574468085,2.127659574468085,0.7556675062972292,1.1040056697335356,Glenn Resch,NYI
112,1142,1979,1.0137594318686196,28,1.3569937369519833,,2.196836555360281,0.7029876977152899,0.9009009009009008,1.1523687580025608,1.345729751403368,1.3714577772729855,1.0346415007480723,0.734804649495622,0.9615384615384615,1.7897091722595082,1.38477969971887,,,,1.1160134959771606,16.52380083895677,,2.127659574468085,2.127659574468085,4.91183879093199,1.0811293714475385,Billy Smith*,NYI
113,1161,1980,0.978920741989882,25,1.0,,0.7908309455587392,1.3839541547277936,0.7288732394366197,0.9889483681574857,0.9226320915510104,0.913802221047065,1.0026101847079751,0.9710835960932094,0.0,0.8276990185387129,0.9332484684541332,,,,1.4637192704203015,-12.349935732647811,0.0,4.928571428571428,4.813953488372093,0.92,0.9712281963191703,Jim Corsi,EDM
114,1164,1980,0.9814502529510961,26,0.23076923076923078,,0.0988538681948424,0.1977077363896848,0.24295774647887325,0.19064064928337074,0.19880691502313125,0.19989423585404548,1.0175231508420755,0.9472044912712451,0.0,0.1755725190839694,0.1845910573633543,,,,0.0,0.0,0.0,0.0,0.0,0.92,0.832436218658281,Don Cutts,EDM
115,1167,1980,0.9839797639123102,38,0.5384615384615384,,0.1977077363896848,0.6919770773638968,0.7288732394366197,0.6314971507511655,0.49141709276844414,0.4727657324167107,0.9739314036808592,1.1382373298469584,0.0,0.3009814612868047,0.5084831728856711,,,,1.7646708961141953,-26.074550128534693,0.0,0.0,0.0,0.0,0.9827586067709979,Dave Dryden,EDM
116,1168,1980,0.984822934232715,27,0.038461538461538464,,0.0,0.0988538681948424,0.0,0.047660162320842685,0.04900170440710981,0.04918032786885246,1.0163759996009907,1.0745597169883874,0.0,0.02508178844056706,0.040486514440289605,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0954818303668856,Bob Dupuis,EDM
117,1190,1980,1.0033726812816188,29,1.0,,1.2851002865329513,0.8896848137535817,0.7288732394366197,1.048523571058539,1.1200389578767957,1.1295610787942887,1.0209646045653293,0.9498577251403523,0.0,0.9531079607415482,1.0121628610072402,,,,1.2858842188739097,13.303341902313619,0.0,4.928571428571428,4.813953488372093,0.0,1.0533521986193861,Ron Low,EDM
118,1196,1980,1.0084317032040473,26,1.3076923076923077,,0.8896848137535817,1.2851002865329513,1.2147887323943662,1.4298048696252805,1.2698441684928172,1.2485457429931253,0.9957272772614673,1.1196646927632083,1.1896551724137931,0.7273718647764447,1.1706778582226112,,,,1.545796986518636,-29.77731362467865,0.0,1.6428571428571428,1.6046511627906976,0.6133333333333334,0.9316423105167602,Eddie Mio,EDM
119,1235,1981,0.9836718438868977,33,0.584958217270195,,0.5185185185185186,0.3111111111111111,0.8484848484848485,0.48641819330385344,0.4477086470944902,0.44223685679205266,0.9965109772555215,0.8744880751626113,0.0,0.5353241077931536,0.5067067047160712,,,,1.5641656416564167,-5.730994152046785,,2.1538461538461537,2.1538461538461537,0.0,0.8898480664792315,Gary Edwards,EDM
120,1255,1981,0.9996017522899243,26,0.07799442896935933,,0.0,0.10370370370370371,0.0,0.08843967150979154,0.061611281710250945,0.05781895300814823,0.9469734373457095,1.1105757648759333,0.0,0.05098324836125273,0.0723866721022959,,,,0.0,0.0,,0.0,0.0,0.0,0.9534151908375752,Pete LoPresti,EDM
121,1257,1981,1.001194743130227,30,0.935933147632312,,0.5185185185185186,1.3481481481481483,0.6363636363636364,1.0281111813013266,0.8858333170340525,0.8657216207165979,0.9861426549488166,1.069621777884847,0.0,0.6117989803350328,0.8756003221604637,,,,1.6646166461664618,-21.07368421052632,,3.230769230769231,3.230769230769231,0.0,0.961060847271792,Ron Low,EDM
122,1264,1981,1.0067702110712864,27,1.6768802228412256,,1.6592592592592594,1.5555555555555556,1.909090909090909,1.713518635502211,1.595047626498719,1.5783011496818842,0.9988150488792337,0.9395326427366898,0.0,1.5804806991988347,1.661413329886349,,,,1.5354653546535466,-17.553216374269013,,5.384615384615384,5.384615384615384,1.4840989399293287,1.0178073860341437,Eddie Mio,EDM
123,1265,1981,1.0075667064914378,20,0.27298050139275765,,0.3111111111111111,0.3111111111111111,0.0,0.22109917877447885,0.23275373090539248,0.2344011608438442,1.016095586057075,0.9202601782702962,0.0,0.20393299344501092,0.21855206769347027,,,,0.0,0.0,,1.0769230769230769,1.0769230769230769,0.0,0.8224489464500213,Andy Moog,EDM
124,1304,1982,0.9852663392519834,19,1.7678571428571428,,2.670520231213873,0.476878612716763,3.121621621621622,1.56289592760181,1.9445626545517283,2.000131760985572,1.0270326471199833,0.8305516481009771,0.0,2.3725490196078436,1.8641066157836679,,,,1.2205270457697641,46.56680161943321,,5.739130434782609,5.739130434782609,1.3156146179401993,1.1051076324757976,Grant Fuhr*,EDM
125,1322,1982,0.9988666414809217,31,1.0680803571428572,,1.6213872832369942,0.6676300578034683,0.222972972972973,0.995475113122172,1.0058082695957216,1.0073127346992554,0.9995841131212312,0.9685587195376953,0.0,1.0544662309368193,1.0192898243940254,,,,1.5104022191400832,1.2631578947368423,,0.0,0.0,0.43853820598006643,1.0001739223390098,Ron Low,EDM
126,1331,1982,1.005666792595391,21,0.29464285714285715,,0.2861271676300578,0.476878612716763,0.0,0.318552036199095,0.25429869457703147,0.2449436721786679,0.9618423788729465,1.2094437896817856,0.0,0.16775599128540308,0.26105363584866287,,,,0.0,0.0,,0.9565217391304348,0.9565217391304348,0.43853820598006643,0.9285756099795792,Andy Moog,EDM
127,1373,1983,0.9877697841726619,20,1.1832229580573952,,1.2215988779803646,1.1276297335203365,1.3188976377952757,1.3547021943573667,1.2702723811383385,1.2582580573212891,1.0056089327447415,1.0284510762860102,0.0,0.9258181818181822,1.1978791914293097,,,,1.5818623124448368,-6.921238596942053,,0.0,0.0,1.1686046511627908,1.0817938140836107,Grant Fuhr*,EDM
128,1389,1983,0.9992805755395684,32,0.5176600441501104,,0.1879382889200561,0.7517531556802244,0.26377952755905515,0.5355799373040753,0.5193595626281363,0.5170514107282257,1.0114082922184713,1.0332345696640848,0.0,0.3654545454545456,0.47142771958418633,,,,1.522727272727273,-1.3257098805088015,,1.0,1.0,0.7790697674418605,0.9731122035614702,Ron Low,EDM
129,1396,1983,1.0043165467625899,27,0.369757174392936,,0.09396914446002805,0.5638148667601682,0.26377952755905515,0.42006269592476486,0.33097725275798107,0.3183004349280696,0.9766121353760928,1.2197908114089888,0.0,0.12181818181818187,0.31361928802846295,,,,0.0,0.0,,1.0,1.0,0.38953488372093026,0.9063215041772013,Lindsay Middlebrook,EDM
130,1400,1983,1.0071942446043165,22,1.84878587196468,,3.1009817671809254,0.7517531556802244,1.8464566929133859,1.7537617554858933,2.0015620423703995,2.0368239098918255,1.0334458582186443,0.8466783279191805,1.5227272727272727,2.1196363636363644,1.884379161614756,,,,1.3009708737864079,20.316073493511503,,4.0,4.0,3.116279069767442,1.089125204595108,Andy Moog,EDM
131,1442,1984,0.9886870071991772,21,1.717557251908397,,2.7851458885941645,0.9283819628647214,1.627906976744186,1.8409720086127346,1.9955152578726725,2.017953241185271,1.0429075202051734,0.9175942067855709,1.590909090909091,2.266278646780646,1.8066693561877023,,,,1.3518052057094876,19.577080491132335,,13.424657534246574,13.424657534246574,1.0169491525423728,1.1064340393683914,Grant Fuhr*,EDM
132,1471,1984,1.0085704490915324,23,1.450381679389313,,2.5066312997347477,0.7427055702917771,0.4069767441860465,1.4964626268840358,1.6065126255240325,1.6224906772659269,1.0417264244858018,0.8870859595011401,1.590909090909091,1.7824663514005084,1.5201369687785966,,,,1.366498740554156,13.942701227830835,,0.958904109589041,0.958904109589041,0.6779661016949152,1.1024478473207089,Andy Moog,EDM
133,1495,1985,0.9793645594497216,25,0.03638368246968027,,0.0,0.08967391304347826,0.0,0.020535158680771624,0.011582559862725217,0.010299625468164795,0.892899994783244,0.9570077386070508,0.0,0.0,0.02074370911662443,,,,0.0,0.0,,0.0,0.0,0.0,0.6046769702248128,Marco Baron,EDM
134,1512,1985,0.990501146413364,22,1.6736493936052923,,2.3315217391304346,0.717391304347826,2.2211538461538463,1.694150591163659,1.8377661648857344,1.858346709470305,1.0145547498565395,0.9982803095442822,1.6923076923076923,2.0842105263157884,1.657552006600271,,,,1.3487338960462016,16.907892327412554,,4.304347826086956,4.304347826086956,1.0588235294117647,1.0503805857464583,Grant Fuhr*,EDM
135,1536,1985,1.0062233868326236,24,1.4189636163175303,,1.9728260869565215,0.8070652173913043,0.951923076923077,1.1397013067828252,1.3551595039388504,1.3860353130016052,1.0271792999113154,0.8512467755803955,1.6923076923076923,1.7248638838475494,1.3075019152572336,,,,1.231452687694358,25.355795641823832,,0.0,0.0,1.4117647058823528,0.9772713608152148,Andy Moog,EDM
136,1540,1985,1.0088437602358336,19,0.03638368246968027,,0.0,0.08967391304347826,0.0,0.051337896701929064,0.04504328835504251,0.044141252006420544,0.9835672179039076,1.300085984522786,0.0,0.023956442831215966,0.03889445459367081,,,,0.0,0.0,,0.0,0.0,0.0,1.1337693191715241,Daryl Reaugh,EDM
137,1559,1985,1.021290533901081,22,0.1091510474090408,,0.08967391304347826,0.08967391304347826,0.31730769230769235,0.12321095208462975,0.12869510958583574,0.12948100588550027,1.0099640043820755,1.003439380911436,0.0,0.14373865698729577,0.119924568330485,,,,0.0,0.0,,0.0,0.0,0.0,1.165269210089173,Mike Zanier,EDM
138,1578,1986,0.9902729839974898,23,1.469475958941113,,2.5913272010512483,0.7148488830486203,0.0,1.4843535338116318,1.6917697686928455,1.7216324915935914,1.0268069222938578,0.9740486951450649,0.0,2.052363636363637,1.461465758279841,,,,1.2224719101123596,60.89825190497534,,2.9142857142857146,2.9142857142857146,0.0,1.0352814754330224,Grant Fuhr*,EDM
139,1603,1986,1.0059617194854096,25,1.7266342517558078,,2.412614980289093,0.8042049934296978,3.012658227848101,1.7023355212944589,1.9334511642203949,1.9667260060218457,1.025653206650831,0.9170433007727073,1.3599999999999999,2.324363636363637,1.7794667821840664,,,,1.2224719101123596,67.87808157776782,,1.942857142857143,1.942857142857143,1.0441458733205373,1.0728039080194909,Andy Moog,EDM
140,1644,1987,0.9909584086799277,24,1.502439024390244,,1.855421686746988,1.0963855421686746,1.0161290322580645,1.4280277961614825,1.4381101986438924,1.4394874228761272,1.016296486184608,0.8834896045658377,0.0,1.4453750910415146,1.4780185758513933,,,,1.3722772277227724,1.4201719730420639,,1.909090909090909,1.909090909090909,0.5264623955431754,1.0141634216305604,Grant Fuhr*,EDM
141,1664,1987,1.0030138637733574,26,1.5707317073170732,,2.36144578313253,0.927710843373494,1.0161290322580645,1.5009927200529452,1.5220417172058618,1.5249169435215946,1.016296486184608,0.9040358744394618,0.0,1.5600873998543334,1.5213622291021671,,,,1.3722772277227724,2.957471531489659,,1.909090909090909,1.909090909090909,0.7019498607242339,0.998516328839689,Andy Moog,EDM
142,1707,1988,0.9912891986062717,22,0.648077964266378,,1.0174966352624495,0.5935397039030955,0.0,0.6252847380410023,0.7168889062683298,0.7293999999999999,1.0266751638747271,0.856221347722017,1.0862068965517242,0.8680203045685277,0.6751370253226725,,,,1.1779497098646035,26.220670391061464,0.0,0.0,0.0,0.1875,1.0904647415125153,Steve Guenette,PIT
143,1723,1988,1.0005807200929153,37,0.9209528965890634,,0.6783310901749663,0.7631224764468371,1.6237113402061856,0.9738041002277904,0.8893364094943885,0.8777999999999999,0.995702840495266,1.047912694226946,0.0,0.7538071065989846,0.8601654126475846,,,,1.4758220502901354,-24.16759776536314,0.0,0.0,0.0,0.0,0.9776600086694032,Gilles Meloche,PIT
144,1729,1988,1.0040650406504066,23,0.7162966973470493,,0.7631224764468371,0.9327052489905787,0.0,0.8200455580865603,0.7390607281116802,0.728,0.9945557174071378,1.0197979634062233,1.0862068965517242,0.5939086294416244,0.74444531756478,,,,1.5029013539651837,-23.170391061452527,0.0,1.68,1.6578947368421053,0.1875,1.0879009975842626,Frank Pietrangelo,PIT
145,1737,1988,1.0087108013937283,28,0.750406063887385,,0.5935397039030955,0.6783310901749663,1.2989690721649483,0.7790432801822323,0.7144253705079576,0.7056,0.9968499635833943,0.9967950018256316,0.0,0.5939086294416244,0.7234053002769975,,,,1.4758220502901354,-18.477653631284923,0.0,0.0,0.0,1.125,1.009089610160203,Pat Riggin,PIT
146,1781,1989,0.9963636363636363,26,1.7595687331536387,,2.288021534320323,1.7388963660834456,0.7010309278350515,2.1215469613259668,2.006680026720107,1.9908814589665653,1.0101705310141567,1.122858579218067,0.0,1.8130021913805694,1.8035238740996236,,,,1.5578128376918088,-14.212765957446809,,0.7640449438202247,0.7391304347826086,3.1575456053067996,1.1184999657742822,Glenn Healy,LAK
147,1783,1989,0.9974825174825175,28,2.419407008086253,,2.562584118438762,2.562584118438762,1.7525773195876289,2.541436464088398,2.593186372745491,2.6003039513677813,1.0217550554523924,0.9624502107583432,1.5454545454545454,2.6822498173849523,2.5218596149877657,,,,1.4402420574886534,6.9787234042553195,,2.292134831460674,2.217391304347826,2.142620232172471,1.1374569180121468,Kelly Hrudey,LAK
148,1784,1989,0.998041958041958,31,0.036657681940700806,,0.0,0.0,0.0,0.022099447513812154,0.029392117568470273,0.030395136778115502,1.053033271435629,1.0544877992188404,0.0,0.049671292914536154,0.020046578815483034,,,,0.0,0.0,,0.0,0.0,0.0,0.5967561040251199,Bob Janecyk,LAK
149,1791,1989,1.001958041958042,28,0.14663072776280323,,0.09152086137281293,0.09152086137281293,0.0,0.20994475138121546,0.14562458249833,0.13677811550151975,0.9568817185982722,1.6882323369039791,0.0,0.024835646457268077,0.11894303430519934,,,,0.0,0.0,,0.0,0.0,0.45107794361525705,0.8851882209705945,Roland Melanson,LAK
150,1835,1990,0.9884190681389712,24,0.03791982665222102,,0.0,0.0945945945945946,0.0,0.05790866975512905,0.040037868328665537,0.03761923955394331,0.9590469099032017,1.2016446804865517,0.0,0.025575447570332477,0.04126912381719743,,,,0.0,0.0,,0.0,0.0,0.0,1.1345218800648296,Randy Exelby,EDM
151,1839,1990,0.9905736601131161,27,0.7963163596966414,,0.8513513513513514,0.6621621621621622,1.05,0.8107213765718068,0.734487791408623,0.7241703614134086,1.0053776784975594,0.9330135343498376,1.7073170731707317,0.588235294117647,0.7435320474398404,,,,1.5422786820166732,-6.842105263157897,,0.0,0.0,0.31746031746031744,0.9733441383036195,Grant Fuhr*,EDM
152,1842,1990,0.9921896040937247,21,0.07583965330444203,,0.0,0.0,0.0,0.04632693580410324,0.02347047453749359,0.02037708809171929,0.8860759493670887,2.8182285420592783,0.0,-0.025575447570332477,0.013756374605732478,,,,0.0,0.0,,1.09375,0.0,0.0,0.18908698001080493,Mike Greenlay,EDM
153,1869,1990,1.0067330999192028,23,2.123510292524377,,2.27027027027027,1.5135135135135136,3.15,1.9109861019192589,2.0129383456273917,2.0267365309686953,1.0273847935798792,0.7651190680143912,1.7073170731707317,2.199488491048593,2.1370527950005402,,,,1.3199682413656213,9.008097165991908,,2.1875,2.2222222222222223,2.857142857142857,1.049092382495948,Bill Ranford,EDM
154,1870,1990,1.007271747912739,25,0.4171180931744312,,0.47297297297297297,0.3783783783783784,0.7,0.35903375248180014,0.3879531379432764,0.3918670786869094,1.0308596012244562,0.738735651875964,0.0,0.4347826086956521,0.4154425130931208,,,,0.0,0.0,,0.0,0.0,0.0,1.0382576985413288,Pokey Reddick,EDM
155,1925,1991,0.9974093264248705,23,0.32696390658174096,,0.21153846153846154,0.3173076923076923,1.03125,0.3379564606741573,0.35130970724191063,0.35302753122388597,1.0196551057150085,0.8093252463987869,0.0,0.36453022578295696,0.371787196875276,,,,0.0,0.0,,1.1323529411764706,1.1323529411764706,0.0,1.2496414422321547,Pat Jablonski,STL
156,1926,1991,0.9979274611398964,23,1.2261146496815287,,1.6923076923076923,1.0576923076923077,0.6875,1.203125,1.3466872110939907,1.3651557241908892,1.028820544867503,0.8278999241849886,0.0,1.5983248361252729,1.292187208651874,,,,1.4409167367535745,13.86940298507462,,1.1323529411764706,1.1323529411764706,0.0,1.158204263532241,Curtis Joseph,STL
157,1952,1991,1.01139896373057,24,1.7983014861995754,,3.067307692307692,0.9519230769230769,2.0625,1.811446629213483,1.9121725731895223,1.9251304288908462,1.021946465503132,0.7987111448066716,4.529411764705882,2.0750182083029856,2.018381306613541,,,,1.5380571909167366,9.729477611940295,,2.264705882352941,2.264705882352941,0.0,1.2334875406618364,Vincent Riendeau,STL
158,2023,1992,1.0089775561097256,25,1.5459710743801653,,2.200524246395806,1.1480996068152032,0.6239316239316239,1.4502504173622706,1.6424557014022443,1.666659659007295,1.0220022685954906,0.8828355887385284,3.4761904761904763,1.9819004524886876,1.5717457908199117,,,,1.315854158131913,47.06500408830749,,0.0,0.0,0.9260042283298098,1.068804479203047,Mike Richter,NYR
159,2033,1992,1.0139650872817956,28,1.696797520661157,,2.583224115334207,1.2437745740498034,0.9358974358974359,1.4624373956594323,1.814197957316504,1.858494334307398,1.0322109483039916,0.8090293980401305,2.317460317460317,2.413853115210581,1.7276892374286759,,,,1.2111839410077836,86.13164349959125,,2.7037037037037037,2.7037037037037037,3.5496828752642706,1.0704062843423547,John Vanbiesbrouck,NYR
160,2043,1993,0.9833935018050541,27,2.0655737704918034,,3.4096916299559474,1.1101321585903083,1.8,1.8670012547051442,2.177547451345324,2.2179352358849767,1.0462044607866852,0.7909489051094891,4.235294117647059,2.7145028884159323,2.1870276923076926,,,,1.151143335192415,48.34374999999999,,6.32967032967033,6.32967032967033,3.5050709939148073,1.138253404175811,Tom Barrasso,PIT
161,2112,1993,1.0166064981949459,28,0.819672131147541,,1.0308370044052864,0.5550660792951542,0.72,0.7829360100376411,0.7993967301490525,0.8015375131450121,1.0299482316512651,0.8986861313868615,0.0,0.8318637883855277,0.8081723076923077,,,,1.3117679866146124,2.5624999999999996,,0.7912087912087913,0.7912087912087913,0.8762677484787018,1.0599575623106832,Ken Wregget,PIT
162,2133,1994,0.9904806129556536,29,2.2866611433305715,,1.9327731092436975,3.1092436974789917,2.2857142857142856,2.7140176122419515,2.485420422012512,2.458622440345236,1.0268012530455966,0.6310254163014903,1.6161616161616161,2.0910623946037106,2.3656336410752328,,,,1.6412572934312066,-19.78258153192553,,2.5806451612903225,2.5806451612903225,0.916030534351145,1.1347646838625107,Bob Essensa,DET
163,2146,1994,0.9965172974228,24,0.09942004971002485,,0.08403361344537814,0.1680672268907563,0.0,0.17323516673884798,0.12360452610691186,0.11778642748349974,0.9896739760993151,0.9255039439088525,0.0,0.04496908375491851,0.10274852298998201,,,,0.0,0.0,,0.0,0.0,0.0,1.1336044132293857,Peter Ing,DET
164,2162,1994,1.0039470629208265,21,1.3587406793703396,,1.9327731092436975,0.6722689075630252,1.4285714285714286,1.2126461671719357,1.2105972704000485,1.2103570824166525,1.0384035270913095,0.5013146362839617,1.6161616161616161,1.2141652613827998,1.3333131865641195,,,,1.5057406361754189,-0.1799325253030114,,0.0,0.0,0.3053435114503817,1.0763510588844847,Chris Osgood,DET
165,2172,1994,1.0085906663570932,27,0.8616404308202154,,0.7563025210084033,0.8403361344537815,0.2857142857142857,0.8430778114623935,0.6616477573958223,0.6403790827551193,1.004756932358742,0.5801928133216481,0.8080808080808081,0.3597526700393481,0.7984164639398014,,,,1.912290607942782,-15.704110958390608,,1.2903225806451613,1.2903225806451613,0.0,1.0163970746176545,Vincent Riendeau,DET
166,2218,1995,0.9957351290684624,30,1.527536231884058,,2.105646630236794,1.1147540983606556,1.8133333333333332,1.6480308454971082,1.4913750616067027,1.4740810556079171,0.991513483403781,0.9767695279607703,1.1333333333333333,1.2094861660079053,1.6432867855534063,,,,1.5053849222177902,-25.503813369223877,,0.0,0.0,4.580310880829015,1.1379776400681243,Ron Hextall,PHI
167,2240,1995,1.005611672278339,24,0.9362318840579711,,1.3624772313296902,0.8670309653916211,0.0,0.7865601762599834,0.9048792508624938,0.9179410781064729,1.0182509256528718,0.7881519639407595,1.1333333333333333,1.108695652173913,0.9684941307400832,,,,1.1798962903869166,19.2803947958726,,0.0,0.0,2.1139896373056994,1.0942680347629021,Dominic Roussel,PHI
168,2264,1996,0.9841338839382743,30,1.6263829787234043,,2.4348762109795477,1.3433799784714746,0.5693430656934306,1.9094247246022031,1.9710928757926147,1.9780653196789373,1.014315989792829,1.0784859112347323,1.6082474226804124,2.0703981534910545,1.6901257983355913,,,,1.4294351029661816,5.380386924616411,0.0,4.5,4.415094339622641,3.038961038961039,1.1418784300438913,Tom Barrasso,PIT
